,USER_ID,USER_NICKNAME,TITLE,MESSAGE,DATE_TIME,TOPIC_LIKES_COUNT,URL
210,u468708,Елька13,Не могу забыть бывшую девушку ,"Здравствуйте. Я всегда думала, что я натуралка, но однажды удалось влюбиться в девушку. Отношения были взаимными и длились где-то два-три года. Она понравилась мне, потому что была намного умнее своих сверстников. Еще ни с кем мне не было так интересно, она всегда шутила. Но потом, мой характер сильно испортился, я стала самовлюбленной и не ценила ее. А еще один мой враг вмешался в наши отношения. И мы расстались. Тогда я не придала значения нашему расставанию, и думала что найду девушку по-лучше. Но этого не произошло. Она начала сниться мне. В каждом человеке я искала кого-то, похожего на нее... но они были не такими, и я оставалась в одиночестве. Что делать дальше? Неужели я никогда никого себе не найду? Я пыталась с ней помириться, но она говорила, что нужно сначала заслужить ее. Как это сделать, я не знаю.",2019-10-21 10:28,2,https://www.b17.ru/forum/topic.php?id=185554
211,u265116,id265116,Шторм подсознания ,"Эта тема - логическое продолжение предыдущей и в то же время самостоятельная. Преамбула: умер папа, осталась совершенно одна, даже поговорить не с кем. Суть. Ночью наконец-то приснился яркий сон: я еду отдыхать на остров в Океании, это узкая коса в океане, поросшая тропическим лесом. Океан серый, жуткий шторм. волны заливают аллеи, пугают внезапно возникающие волны (даже в лесу!), узкие и высокие, как кобра перед атакой. В реале я сегодня настолько взвинченная, что, по выражению окружающих, от меня искрит. Гнев и ярость на всех и вся. Знакомое состояние шторма подсознания. Внешне умудряюсь все же сохранять спокойствие, но это видимость. Резко и очень ослабела. Сон продолжился после перебивки. Не остров, а городская улица, с одной стороны старые дома, с другой -новые, а я озабочена тем, что пистолет есть, а патроны к нему никак найти не могу, хотя были. В общем, кто что думает? При той мощи подсознания, которую я увидела и ощутила во сне, при тенденции на закапсулированность болезненных эмоций (остров), опасаюсь чего-то эдакого со стороны подсознания.",2019-10-16 23:52,3,https://www.b17.ru/forum/topic.php?id=184961
212,u467754,InnochkaGai,Умер родной человек ,"Доброй ночи уважаемые специалисты. Сегодня умерла наша любимая бабушка. Она тяжело болела и угасала на глазах родной дочери, моей мамы. Мы с братом живём в другом регионе завтра едем к родителям, помогать в организации похорон и проводить бабушку в последний путь. Для нас, ни смотря ни на что это огромная потеря. У нас было счастливое детство благодаря ей, она дарила нам свою заботу и любовь. Последние 5 лет тяжело болела. Нам очень трудно, смирится с её потерей. Слезы ручьём не могу успокоиться, тяжелее всего слышать по телефону страдания нашей мамы. Она плачет от отчаяния и мы не знаем чем ей помочь, как себя вести завтра когда приедем к родителям, во время похорон и после. Как её поддержать и помочь ей? У нас полная семья, мама всю жизнь живёт с папой, но он не знает как ей помочь. Задаёт ей глупые вопросы, почему она плачет и отгораживается от неё эмоционально возможно просто тоже не знает как себя в такой ситуации вести. Как помочь пережить утрату маме и самим принять эту ситуацию. На душе очень тяжело.",2019-10-17 01:21,1,https://www.b17.ru/forum/topic.php?id=184967
213,u467079,Viak,Не могу выйти из депрессивного состояния ,"Два года назад я потеряла маму, и с тех пор нахожусь в очень депрессивном состоянии. Последнее время меня это очень пугает, я ничего не хочу, у меня нет никаких желаний и целей, я просто забилась ""в угол"" и не выхожу. Иногда мне кажется, что я привыкла к тому, что мне плохо. Часто посещают суицидальные мысли.. и это ещё больше пугает.В начале этого года переехала в Москву на учебу. Я очень этого хотела, а сейчас готова всё бросить. Я постоянно думаю, что у меня ничего не выходит, что я неумеха и пр. Последний месяц ничего не делаю, лежу и не хочу вставать никуда. Мне всё лень, я потеряла мотивацию ко всему. Хотя понимаю, что если не начну делать, то будет хуже, что ничего не добьюсь в жизни. Но ничего не делаю, только ругаю себя, за свою лень и тупость.Я не понимаю как выйти из этого состояния. Как выйти из депрессивного состояния, как радоваться жизни как это было еще при маме. Мне 24 года, а я веду себя как подросток. Я сейчас даже не работаю, меня обеспечивает папа. Из-за этого мне тоже стремно, что я в свои годы не работаю. Хотя знаю, что могу. Могу, если начну раньше вставать, могу удаленно работать, не вредя сильно учебе. Но ничего не делаю. И еще больше себя ругаю из-за этого. У меня было столько амбиций и целей, а сейчас я не знаю даже зачем вставать с кровати.",2019-10-14 18:13,2,https://www.b17.ru/forum/topic.php?id=184606
214,u462584,id462584,Рухнул последний оплот моей уверенности в себе... Что делать? ,"Рухнувший оплот - это моя работа.Ею хотя бы немного компенсировались проблемы во внешности, с мужем, детьми. Думала: пусть я  плохая жена и мать (это не будем обсуждать, просто поверите, что у меня есть основания так говорить). Но хотя бы как специалист ничего, считала. Напрасно.Я думала, что стою чего-то в профессии. Оказывается, в данный момент не так. Я накосячила на испытательном сроке, сильно накосячила, думая, что делаю всё правильно. И вот сегодня работодатель предложил пока не оформлять меня, а работать по договору еще две недели. А потом решить, что делать дальше. Первую часть работы оплатили, вторую должны на следующей неделе. То есть проблема не в этом, полагаю. Не в том, что мутят, потому что не хотят платить. Платят они нормально.А в том, что мои представления о моей якобы высокой квалификации были иллюзией. Я показала замечания руководителя, так сказать, независимому эксперту (потому что критично отношусь ко многому). И он согласился с ним. Прошла тестирование специальное по профессии - да, таки косяки((. Может, повлиял декрет, но, скорее всего, я тупо переоценивала себя. Из-за чего осталась у разбитого корыта.Мне чуть за тридцать, и что я имею?1. Объективные проблемы с внешностью, плюс выгляжу фигово просто потому, что у меня нет денег на хорошую одежду и косметику. На женщину уже не похожа. Одно хорошо, что худая.2. Проблемы со здоровьем, в т. ч. гормонами и неврологией. Что не лучшим способом влияет на мое поведение, внимание, память и т. д.2. Долги семьи, которые нужно выплачивать. Их в основном наделала не я, но это уже не важно. Надо платить.3. Неумение сдерживаться при муже и детях, из-за чего досталось всем(. И я никогда не прощу себе то, что била детей. Как мне теперь искупить вину перед ними?4. Пониженную до невозможности квалификацию. В понедельник-вторник поеду к своему инспектору на биржу труда и буду хвататься за любую более-менее годную вакансию с несложной работой. Нужно хоть что-то приносить в семью...5. Отсутствие друзей, да если бы они и были, я бы не стала грузить нытьем. Кому я нужна, по большому-то счету. Кума, которую я считала лучшей подругой, даже на день рождения дочери не позвонила(. И на мой. Хотя перед этим я поздравила ее с ее днем рождения. Не уверена, что хочу ее видеть и слышать после этого. Тема на просто выговориться и послушать советы. Сегодня рухнуло и разбилось последнее, что приносило мне радость...Надо взять себя в руки, а я не могу, сижу и плачу. Спасибо, что выслушали.",2019-09-27 14:59,15,https://www.b17.ru/forum/topic.php?id=182122
215,u265116,id265116,"Не вижу своего будущего - значит, смерть ","Здравствуйте! Это третья тема здесь после смерти папы. Спасибо за предыдущие отзывы,они помогли мне продержаться. Сейчас та же проблема, что и после смерти мамы. Я не вижу будущего. И если после смерти мамы я видела себя до 2019 года, то сейчас вижу только до конца марта-начала апреля 2019 года. Думаю о будущем, представляю себя в ноябре, в декабре, в январе, в феврале и в марте. И есть какие-то картинки, образы. А дальше ничего не вижу! Черная стена. Непробиваемая. Что-то слабо ощущается вместо стены только в том случае, если я размышляю о переезде в другую страну, но это слабо и отрывочно, да и ехать мне некуда и некем. Сейчас из-за переживаний болит желудок и кишечник. Это знакомо, хотя и очень мучительно. Из медикаментов я могу принимать только ""Гидазапам"" и нерегулярно (проблемы с почками).  Кто что думает?",2019-10-10 11:05,4,https://www.b17.ru/forum/topic.php?id=183947
216,u265116,id265116,Смерть папы полностью повторила смерть мамы ,"Здравствуйте! Смерть моего папы в деталях повторила смерть мамы. Оба умерли в больнице, оба в 20-х числах сентября (25 и 22), оба пришли в больницу сами своими ногами, у обоих на фоне неплохих результатов лечения стремительное ухудшение и смерть в течение суток и в обеих случаях патологанатомы разводили руками, мол, букеты болезней - да, но причин для смерти нет. Меня тягостно поразило такое совпадение. Я осталась совсем одна. Для папы сделала все, он умер у меня на руках. Но! Почему такое совпадение? Больницы, кстати, разные. И как мне пережить все это? Ведь я только-только начала приходить в себя после смерти мамы. Спасибо!",2019-09-23 22:32,8,https://www.b17.ru/forum/topic.php?id=181639
217,u467868,Login171019,Внезапная смерть любимого человека. Не хочу жить ,"Добрый день! Завтра 2 месяца как трагически погиб мой любимый человек. Ушел из дома, а через 2 часа мне позвонили.... Плачу и вою каждый день...живу на автомате. Внутри пустота , нет ни сил, ни желаний, ни мотивации, ни надежды. В голове только одна мысль крутится - Когда все это закончится....Ничего уже невозможно, ничего не будет, а вдруг я проживу еще лет 20 или 30, какой ужас. Бессмысленная , бесцельная, пустая жизнь...Сделать что-то с собой у меня не хватит духа, тем более я человек верующий. Но жить в ежесекундной ломке невыносимо....",2019-10-17 14:33,1,https://www.b17.ru/forum/topic.php?id=185012
218,u265116,id265116,Боюсь хотеть жить ,"Спасибо всем за предыдущую тему. Итак, похороны почти пройденный этап. Сейчас меня очень пугает другое. Я ничего не чувствую. Ни-че-го. Никаких эмоций. После мамы было страшное горе, как рана, дырища, а сейчас - ничего. Словно запломбировали внутри. Внешне вдруг стала вести себя как обычно, даже смеяться. Встретила знакомую, поговорили о делах, а о смерти папы не сказала ничего. Решила прогуляться по парку вечером. Поразмышлять. И словила себя на мысли, что очень хочу жить. И, несмотря ни на что, получаю от жизни удовольствие. Вот сейчас, когда папа еще не похоронен окончательно! Тогда, после мамы, хотела умереть, но выжила. Сейчас я хочу жить. Значит - умру? Мне стыдно, что я получаю удовольствие от вкусной еды (второй день волчий аппетит!), от хорошей погоды, от теплой ванны, в конец-концов. И раздражаюсь от священников, от упоминания о церкви, об обрядах. Неужели я такая черствая? И злюсь - да. злюсь, - что на поминальный обед родственников набежала куча, нагребли себе еды, - а как позвонить мне, так некому.",2019-09-30 21:16,8,https://www.b17.ru/forum/topic.php?id=182599
219,u467199,Кристина Мельник,"Хочу проверить для себя, была ли измена... ","Здравствуйте. Моя проблема в следующем. У меня был молодой человек. Мы почти год были вместе и жили ""душа в душу"". Очень любили друг друга. Но роковой вечер все разрушил в один миг. У нас были посиделки с друзьями парня, впрочем они уже казались как общие друзья. У одного из них был день рождения. Были у меня дома (молодой человек жил вместе со мной). И вот перебрали алкоголя. Мой парень пошел спать раньше (воскресение было - перед работой) , а я решила еще немного посидеть с остальными. Нас оставалось еще четверо: я, моя подруга, и еще 2 парней. Потом у меня начала ""троить"" память. У меня уже закрывались глаза, и я уже вспышками видела, как уходит подруга, как уходит второй друг, а третьего человека мой любимый человек разрешил оставить переночевать здесь. И вот я помню, что мы сидели еще втроём, а затем случился провал в памяти. Открываю глаза, а на мне лежит этот дружок в зале, на расстеленном диване, я переодетая, в домашнем платье, но трусов на мне нет, и этот голым причендалом светит. Сказать, что я была в шоке, это не сказать  ничего. Я его оттолкнула и ушла спать в спальню к своему. На следующий день, испугалась, говорю с этим дружком, что лучше не стоит этого говорить. Так себе ситуация. Он согласился, но тем же вечером звонит моему, едет к нему на встречу. Пока ехал, Мой начал задавать мне вопросы, и я ответила, как всё было. Вернее, что помню. Однако приехал дружок и начал в красках рассказывать, что мол я сама к нему полезла, начала делать минет, он в перепитом состоянии отказать не смог, о чем жалеет, и оприходовал меня. Причем трижды. И только на третий раз я его оттолкнула. И вела я себя все это время, с его слов, адекватно. Всю эту информацию я неделю собирала по крупицам. Любимый и слушать меня не стал. Его словно подменили. Я от испуга и шока даже возразить ничего не смогла. На следующий день, молча собрал вещи и ушёл от меня. Я через пару дней вспомнила несколько мелочей. О том как раз, как второй друг ушел, как я расстелила диван, переоделась и просто завалилась спать туда по привычке (мы всегда спим в зале, но в этот раз любимый ушел спать в другую комнату). При этих воспоминаниях я тут же начала искать этого дружка, он по началу шифровался, не хотел меня видеть, но все же я добилась встречи спустя 5 дней после этого инцидента. Он мне в лицо заявлял эти факты, но в некоторых моментах путался. Он пил, с его слов 5-тый день подряд и со слов подруги, в тот вечер лежал в три погибели и еле разговаривал. Добиться ничего вышло. Любимый встретился со мной в тот же день и сказал, что мы расстаемся окончательно и бесповоротно. А я так и осталась: без любимого, друзей и уважения к себе и от себя, и от других. Так к чему я это. Мне так и не вспомнилось никаких ощущений, к врачу скоро обращусь, но сомневаюсь, что они смогут мне помочь выяснить, было ли что-то или нет. Меня бы спасло только то, если бы я нашла доказательства. Я уже утратила надежду на то, что смогу вернуть любимого человека, но я просто хочу дознаться уже для себя: неужели девушка, которая так любит своего парня, уже считала его своей семьёй, в бессознательном состоянии пошла бы на эти гнусности? Можете ли вы подсказать: есть ли возможность через врача узнать доказательства причастности или непричастности? А если нет - как всё это пережить? Боль такая, что аж на физическом уровне отдает...",2019-10-15 02:47,4,https://www.b17.ru/forum/topic.php?id=184669
220,u455353,Adriana Xolden,Пережить горе. ,"Здравствуите. Мне очень нужна помощь. Не могу справиться с утратои двух близких мне людеи. Занимаюсь с психологом, но часто не справляюсь во время того, когда общение отсутствует. Очень трудно. Иногда охота просто поговорить....",2019-10-15 19:21,1,https://www.b17.ru/forum/topic.php?id=184778
221,u456566,Arriadna,Сложно... умерла мама ,"Добрый день7 дней назад умерла мамаМы последние года 3 жили в разных странах, а до этого и так были крайне натянутые отношенияНо она умерла быстрее, чем я успела приехать - хотя прикладывала максимум усилийПоследние разговоры - были крайне конфликтные, а потом она лягла в больницу - и не вышла оттудана похорон успела - однако была одна, с крайне сложной дорогой и нервной таможнейБыло горько, обидно, страшно... были очень раздражающие персонажи родственников с молчаливым упреком, вроде ""приехала, да?""Нужно было держатся. Папе плохо, сестре плохо. нужно было делать хорошую мину и держатся на позитивепару дней рейдов по всем родственикам, не без упреков о том, что не приезжала.. и как мне жить на чужбине - и нужно держать минупотом дорога домой, долгая и нервнаяи тут снова конфликты с мужем. Вроде того, что я истерю, скандалю и вообще не так себя веду... просто не така как-то надоело быть ;не такой;сегодня поругались на пустом месте, сорвало на эмоции: вроде того, что я мать похоронила меньше недели назад... а он 13 лет назад и понеслосьБыло очень обидноНи капли сочувствияэмпатиипотом извинился конечно, но как-то и кольцом бросил и многое наговорили сказал, что я истеричкаА я не истеричкамне просто больно и обиднои я хочу нормальной человеческой поддержкия к ней давно не ездила и чувствую себя виноватой во всемпереживаю за отцаи вообще, элементарно хочу, чтоб меня пожалели.. а тут такоемуж извинился, я извиниласьно осадок осталсямы пофырчались, когда она последний раз с нами разговаривалаи я чувствую себя откровенно хреново... но мои эмоции и мысли никому сейчас не нужны и не вовремя все",2019-09-28 12:19,11,https://www.b17.ru/forum/topic.php?id=182239
222,u466573,Амая_,"Разрываюсь от боли, я на грани! ","Здравствуйте. Называть меня можно Амая, мне 29 лет. Вот уже 3 года я болею (соматика), причем за это время произошло значительно ухудшение. Я очень, очень ограничена в своей повседневной жизни. Не могу принимать ванну, не могу вкусно поесть....Да и прогноз туманный, прямо сейчас я не умираю, но моя болезнь имеет хаотичное течение, то есть я никогда точно не знаю какая симптоматика будет завтра. Предугадать это на 100% невозможно, как ни старайся. Также я не могу работать, инвалидность именно по этой болезни получить невозможно...Врачи подозревают генетику. Вернее подозреваю я сама, но после статья в местной газете про меня, зашевелился наш минздрав и меня по квоте отправят на обследование в федеральный центр. И на меня вышел один из каналов телевидения, возможно про меня будет передача, будет проведен генетический анализ...И возможно мне смогут как-то помочь, но гарантировать, конечно, никто ничего не может. Так вот. Тучи сгущаются, идет ухудшение симптоматики, телевидение пока не все решило, то есть я еще не могу выехать в Москву...К слову я живу очень далеко от столицы...Извините за сумбур. В общем, я боюсь, что из-за симптоматики вообще никуда не смогу поехать, ни по квоте, ни в Москву.Сегодня целый день у меня истерика, рыдала, так горько на душе. Мне очень трудно это выносить...я уже с таким количеством дерьма столкнулась, с садизмом и неверием врачей, меня шпыняли от одного специалиста к другому. Боже, как я устала. Это каждодневная пытка. У меня нет денег на психолога, вообще. Мать пенсионерка, и тоже со здоровьем не все в порядке, отца у меня нет. Бабушке 93 года, половина пенсии уходит на лекарства. Искать подработку удаленную я сейчас не могу - жду вызова с Москвы, потом по квоте нужно будет ехать. Да и вообще непонятно смогу ли я нормально работать...Мне постоянно больно. Я имею ввиду психологическую боль. Часто стоит ком в горле. Если кто-то сможет откликнуться бесплатно и поддерживать меня какое-то время, прошу сделайте это!",2019-10-12 19:35,1,https://www.b17.ru/forum/topic.php?id=184318
223,u243163,Тихая бунтарка,Как забыть родного человека? Навсегда ,"Удалить отовсюда - смысла не вижу, он передо мной не маячит, да и в любой момент можно найти и посмотреть. Сны - хуже всех соцсетей. Яркие, иногда осязаемые(( Уходила в работу, строила отношения, но не могу забыть. И вина, и тоска, и боль иногда как нахлынут. У нас было родство душ, было тепло и хорошо, но потом не так и наросло как снежный ком, как это бывает. Он хотел встретиться, но подозреваю, что просто не хватало интима, да и боялась, что разрыдаюсь и не отпущу. И как вот забыть, родными были до мозга костей. Я тут где-то читала, что это какая-то энергетическая связь, и это можно проработать с психологом. Как?Как вы забыли?",2019-10-12 20:33,10,https://www.b17.ru/forum/topic.php?id=184334
224,u237691,АнастасияНасть,парню грозит тюрьма. мне страшно. плачу постоянно ,"почти месяц назад моя жизнь очень резко поменялась. моего молодого человека задержали и теперь ему светит минимум 8 лет тюрьмы..я плачу каждый день, жизнь до этого была благоприятной, никогда не было никаких поводов для ссор и прочего. я жила словно в сказке. сейчас я не нахожу себе места. то что случилось для меня сильный шок. я никак не могу прийти в себя. все кажется сном. истерики невероятные. я люблю его и он любит меня, меня очень тяжелоего мать мне постоянно давит - зачем тебе такой парень, лучше откажись сейчас и тдона ходила по гадалкам и те предвещают ему срок сидеть. большойя постоянно пью какие то успокоительные, но мне лучше не становится. я намеренна его ждать, но я хочу делать это спокойно, а не реветь день и ночь. даже на раьоте не получается сдерживать слезы. я очень устала.моя психика не выдерживает. в груди в животе постоянные сжимания, тягость, тревога и страх. я почти ничего не ем... ком в горле 24 часа в суткипомогите мне взять себя в руки...",2019-09-29 11:18,1,https://www.b17.ru/forum/topic.php?id=182367
225,u460635,Bukva,Не могу принять и чувствую вину за смерть близкого ,"Несколько дней назад вечером я решила просмотреть сообщения в социальной сети, куда не заходила продолжительное время. Мне действительно написали, но сообщение было печальное. Знакомая, с которой мы вместе работали когда-то в фитнес-центре, написала, что умер один из тренеров, который тоже там работал. Пока я там работала, мы с этим тренером были хорошими приятелями. Он был забавным, питал ко мне нежные чувства, был добр и ласков ко мне (мне вообще в жизни не часто ласка перепадала и доброе отношение, наверно поэтому я к нему эмоционально привязалась). Он был немного странным, немного бесшабашным и на своей волне, но мне было приятно находится в его компании, он меня многому научил (а плане тренировок). Когда я уволилась из фитнес-центра, мы с ним общались достаточно редко, списывались в социальных сетях. Планировали встречи, но все никак не получалось подобрать удобное время, чтобы всем подходило. И буквально за неделю, как я получила это сообщение, я думала, что давно мы с ним не виделись, что планировали на великах покататься, встретиться, просто поболтать. Но не написала. И теперь виню себя, что если бы мы встретились, то можно было бы предотвратить его смерть.Одно дело, когда умирают старики, больные люди.. А тут умер молодой мужчина, вроде как без особых проблем со здоровьем. Я не знаю, что произошло, самоубийство, убийство или несчастный случай.. И от этого еще больше себя накручиваю. Та девушка, которая сообщила мне новость подробностей не знает, сказала только, что его нашли не сразу, только через 4 дня. У него было 2 собаки, и у меня сразу в голове самые ужасные сценарии, что могли сделать голодные собаки с телом. Когда иду по улице, в каждом мужчине я хочу увидеть его, не могу поверить, что он умер, все надеюсь, что это какая-то злая шутка. постоянно вспоминаю про него, не могу отпустить, все время плачу.",2019-10-07 20:56,0,https://www.b17.ru/forum/topic.php?id=183565
226,u465978,Витаминка Иринка,"Потеря четвероного друга, мой пес ","07.10.2019 года после 1,5 мес.лечения, борьбы за жизнь, мой пес умер на операционном столе. Жил с нами 10 лет, был окружен вниманием, заботой, любовью, за что нас он награждал веселыми выходками, игривым настроением, шкодничал...Теперь нет его  и тяжело...плачу...",2019-10-10 12:57,2,https://www.b17.ru/forum/topic.php?id=183964
227,u446769,Алми,Воспоминания ,"Добрый день.Рассматривала фотографии прежнего места жительства. Тяжело вспоминать моменты прошлой жизни, которая ушла безвозвратно...Необходима поддержка от психолога. (Формат свободный, не менее 3-5 сообщений в день)",2019-10-05 10:46,1,https://www.b17.ru/forum/topic.php?id=183230
228,u371740,ОсеньЯ,"Помогите понять, в какую травму я провалилась. ","Доброе утро всем! Мне нужна помощь специалиста, готова к любому формату работы. Ситуация: мне изменил муж. Некрасиво, отвратительно и мерзко, хотя измена наверное не бывает другой. Это второй брак, в первом браке муж тоже изменял, ушла я, подала на развод тоже я, о чем никогда не жалела.Во втором браке мы с мужем не жили некоторое время- я уходила с ребенком от него, причина та же- другие женщины. Я не знаю была ли измена, но постоянно сидел в соц.сетях, там было много девушек.Когда ушел спать на диван, примерно через год я ушла, устала быть пустым местом. Вначале он оскорбился-сказала , что я бросила его, а то , что я год стучала в его закрытую дверь....Вернулась через 3 года, он все это время просил вернуться и говорил как любит. У меня не было мужчин  все это время, я любила его и сама не хотела никаких отношений. Вернулась, через год примерно отношения опять стали катиться вниз, мой муж опять ушел спать на диван, причины не пояснял. Я думала и готовилась к разводу, понимала, что он всегда в поиске, устала быть во всем виноватой. Но тут он раскрыл карты- другая! Люблю не могу, обвинил меня во всем, и в том что он изменил тоже виновата была я- была бы хорошей женой, такого бы не случилось. Казалось бы, это уже не в первый раз с нами, со мной происходит. А я в тот момент когда он раскрыл карты и стал собирать вещи - будто умерла. Я не могу назвать это по другому- почти двое суток я лежала и не вставала, не ела и не пила, было сильное, пугающее меня желание закончить эту жизнь- останавливал меня мой ребенок, я не могла его предать. За это цеплялась и потихоньку выкарабкивалась. Что за травма? Это было такое горе, какое я мне кажется не переживала еще, хотя теряла родных (смерть). Я не понимаю, что со мной произошло тогда? Почему такая реакция? Муж вернулся, но я понимаю, что болею внутри. Хочу понять, в какую травму я провалилась так жестко? Прошу, помогите, сама понять не могу, а мне кажется именно там точка боли и возврата в нормальную жизнь. Заранее благодарю, того, кто откликнется.",2019-10-07 10:59,2,https://www.b17.ru/forum/topic.php?id=183482
229,u400956,Aywen12,Позывы к рвоте ,"Добрый вечер. Не знаю с чего начать. В последнее воемя, когда дома одна, начались позывы к рвоте. Раньше было также, тогда были и страхи. Сейчас также наблюдается тревожность, позывы к рвоте.Вообще что означают данные позывы?",2019-10-01 19:06,2,https://www.b17.ru/forum/topic.php?id=182727
230,u456866,Holechka,Не могу прийти в себя после смерти сына ,"Ранее я писала, о том что мой шестилетний сын утонул. Я принимаю АД, вышла на работу... прошло уже почти 2 месяца. А мне все хуже и хуже. Мне кажется я только сейчас начинаю понимать, что он не придёт домой, не в гостях где-то... Мне очень грустно. И так невыносимо жаль, что я не могу ничего изменить!!! Мне кажется я в аду каком-то. Все вокруг делают вид, что все в порядке... А он был! Он был живой и такой чудесный мальчик. Только дед его (не родной кстати, отчим мне) переживает по-моему его смерть ещё больше чем я. Я чувствую себя такой виноватой перед ним, перед мамой, перед своим парнем. Я столько боли всем принесла! Я не знаю как жить. Не знаю зачем жить",2019-09-24 18:22,13,https://www.b17.ru/forum/topic.php?id=181740
